time,device_id,device_name,capability,attribute,current_value,is_changed,is_attack,Orignal Value
2019-04-22 17:20:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 17:20:16,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-22 17:20:30,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-22 17:23:51,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-22 17:24:10,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-22 17:24:12,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-22 17:24:27,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-22 17:24:49,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-22 17:25:06,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-22 17:25:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 17:27:42,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-22 17:28:23,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-22 17:28:42,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-22 17:28:59,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-22 17:29:21,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-22 17:29:39,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-22 17:30:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 17:31:14,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-22 17:31:34,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-22 17:32:16,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-22 17:32:55,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,0,closed
2019-04-22 17:33:03,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,open,TRUE,0,open
2019-04-22 17:33:52,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-22 17:34:38,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,active,TRUE,0,active
2019-04-22 17:34:40,3049ef50-8bde-45de-bbfb-ac4543fa57d4,Hue bloom 1,switch,switch,off,TRUE,0,off
2019-04-22 17:34:40,2d29fe34-e7eb-419c-a48e-859a01896761,Hue lightstrip plus 2,switch,switch,off,TRUE,0,off
2019-04-22 17:34:40,392d8dad-2048-4429-a246-f73d430e1661,Hue lightstrip plus 1,switch,switch,off,TRUE,0,off
2019-04-22 17:34:40,a60b29b9-4e30-4e35-80fd-38d430dc06a7,Hue ambiance lamp 1,switch,switch,off,TRUE,0,off
2019-04-22 17:34:40,a72209f0-4028-4c38-9634-daa69e9e6e41,Round lamp 1,switchLevel,level,54,TRUE,0,54
2019-04-22 17:34:40,a72209f0-4028-4c38-9634-daa69e9e6e41,Round lamp 1,switch,switch,off,TRUE,0,off
2019-04-22 17:34:40,053e83ae-552b-4a64-9b2f-53ab6a7e5b5e,Hue ambiance lamp 2,switch,switch,off,TRUE,0,off
2019-04-22 17:34:40,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,switch,switch,off,TRUE,0,off
2019-04-22 17:34:42,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,active,TRUE,0,active
2019-04-22 17:34:42,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-22 17:34:43,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,contactSensor,contact,closed,TRUE,0,closed
2019-04-22 17:34:44,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-22 17:34:45,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-22 17:34:46,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,threeAxis,threeAxis,Array,TRUE,0,Array
2019-04-22 17:34:50,a72209f0-4028-4c38-9634-daa69e9e6e41,Round lamp 1,switchLevel,level,100,TRUE,0,100
2019-04-22 17:34:55,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,accelerationSensor,acceleration,inactive,TRUE,0,inactive
2019-04-22 17:34:56,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,motionSensor,motion,inactive,TRUE,0,inactive
2019-04-22 17:35:07,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 17:40:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 17:42:33,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,temperatureMeasurement,temperature,72,TRUE,0,72
2019-04-22 17:45:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 17:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 17:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 17:50:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 17:55:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:00:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:00:38,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,temperatureMeasurement,temperature,70,TRUE,0,70
2019-04-22 18:02:06,f4ca5f3b-9f9f-45eb-8014-04a4ee262ec5,Blase's Smartphone,occupancySensor,occupancy,unoccupied,TRUE,0,unoccupied
2019-04-22 18:02:06,f4ca5f3b-9f9f-45eb-8014-04a4ee262ec5,Blase's Smartphone,presenceSensor,presence,not present,TRUE,0,not present
2019-04-22 18:02:30,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,temperatureMeasurement,temperature,71,TRUE,0,71
2019-04-22 18:05:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:10:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:15:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:20:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:25:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:30:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:35:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:40:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:45:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:50:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 18:55:07,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:00:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:05:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:07:17,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,temperatureMeasurement,temperature,70,TRUE,0,70
2019-04-22 19:10:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:15:07,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:20:07,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:25:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:30:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:34:04,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:35:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:39:17,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:40:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:45:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:50:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 19:55:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:00:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:00:07,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,temperatureMeasurement,temperature,69,TRUE,0,69
2019-04-22 20:05:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:10:07,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:15:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:18:41,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:20:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:25:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:30:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:35:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:40:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:45:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:50:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 20:55:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:00:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:05:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:10:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:15:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:20:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:25:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:30:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:31:48,61f70bf5-9cb6-405b-bf1c-c877a156b5f2,Unknown,temperatureMeasurement,temperature,1000,TRUE,1,69
2019-04-22 21:35:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:40:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:45:07,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:45:29,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:50:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 21:55:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:00:07,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:05:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:10:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:15:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:20:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:25:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:30:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:35:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:40:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:45:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:45:29,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:50:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 22:55:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:00:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:05:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:09:58,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:10:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:13:33,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:15:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:20:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:25:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:30:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:35:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:40:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:45:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:45:29,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:50:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-22 23:55:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:00:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:05:07,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:10:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:15:07,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:20:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:23:54,98a0ad45-fdb9-4688-a838-e8830a564cfa,Door contact sensor,temperatureMeasurement,temperature,68,TRUE,0,68
2019-04-23 0:25:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:30:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:35:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:40:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:45:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:45:28,fd204ba2-162c-40d8-a873-6aa121db7434,Lamp,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:50:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 0:55:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 1:00:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 1:05:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 1:10:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 1:15:06,b62dc8ba-dff1-493c-b70a-267b4a2a7013,Square lamp 1,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 1:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
2019-04-23 1:18:40,e9916142-d9fd-4c26-9650-520220ab84b2,Kettle,healthCheck,DeviceWatch-DeviceStatus,online,TRUE,0,online
